UniqueCount	AmbigCount
0	161
40	262
6	214
11	180
0	0
744	1119
1	1044
2	282
0	215
6	582
6	389
3	402
0	243
5	142
26	187
2	92
0	9
0	248
0	1275
24	1285
1	1283
0	244
1	1
0	92
4	1
105	500
11	418
2	105
0	0
0	0
7	0
0	0
336	968
0	807
0	333
15	140
0	140
1	93
0	40
2	16
4	1
0	15
0	0
0	2
0	2
0	1
0	0
0	0
152	356
4	359
70	273
2	317
1380	2049
19	2048
0	0
4	617
24	617
0	138
0	0
0	0
0	2
2	290
0	0
0	0
18	0
22	0
0	25
0	0
0	19
244	25
0	0
142	0
37	0
0	0
126	52
1	19
8	127
16	133
0	136
9	144
2	137
24	17
0	43
5	29
0	0
5	0
157	55
0	48
0	0
0	61
0	0
0	0
0	0
0	472
2	1646
0	22
0	10
0	0
0	0
164	0
0	0
10	18
1	18
2	0
0	0
0	0
0	961
0	0
0	0
0	0
0	1
33	870
12	93
24	294
48	284
0	0
247	1169
30	1146
0	1080
3	122
3	36
4	180
0	46
24	0
0	0
2	0
0	16
0	82
1564	257
0	257
0	0
7	748
51	0
51	39
14	0
0	0
2	85
804	509
1	406
15	149
0	205
3	769
2	1256
0	0
0	0
4	190
53	16
0	12
0	7
0	2
0	2
0	7
0	1
0	1
3	270
0	226
4035	976
2	661
46	89
3	0
0	0
6	5606
54	6121
0	6229
0	1171
0	5893
0	1026
0	0
3	16
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
6	423
0	1052
0	944
0	1104
2	351
0	742
11	695
8	608
111	292
0	2
0	0
18	0
0	0
6	4
24	4
0	0
3103	1305
0	783
1	702
3	403
14	37
0	37
0	23
0	19
0	6
0	4
0	6
0	4
0	6
0	3
0	0
1	0
0	1
0	1
0	0
0	0
0	0
0	139
4	96
2308	624
0	238
1	3
0	138
5	73
204	351
0	0
1	0
0	0
0	0
0	0
0	9
0	7
8	1
2	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	191
0	191
0	191
0	191
0	0
0	0
0	0
0	0
0	0
0	700
0	700
2	77
0	520
0	464
14	135
5	3
0	0
0	0
8	0
0	0
0	0
0	0
38	204
4	204
1	204
0	0
9	801
0	692
0	807
0	17
8	552
22	630
0	212
4	3
0	0
0	0
0	54
0	51
0	57
0	57
0	57
0	53
0	41
0	14
7	0
12	2366
186	2366
0	0
9	0
0	0
2	0
0	0
0	172
0	172
0	166
0	107
0	0
0	1975
0	1343
5	6
0	6
247	653
3	642
0	41
0	35
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
5	222
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	109
0	23
0	0
0	4
0	0
0	21
0	15
18	28
11	29
0	1
0	0
3	91
6	0
2	0
0	4
0	19
0	0
0	88
0	88
0	177
0	164
0	23
0	11
1	11
0	23
0	164
1	179
0	0
0	0
0	0
0	5
1	5
0	0
0	0
0	0
0	66
0	67
2	68
0	7
0	55
0	4
0	26
0	0
1	1
0	1
11	15
0	16
0	8
8	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	102
60	13
0	23
2	49
1	0
0	0
0	0
2	6
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	6
0	6
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	58
0	58
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	36
0	0
0	0
0	0
0	0
8	9
0	0
0	84
0	84
0	0
0	0
0	0
0	0
0	0
10	12
0	0
0	0
0	0
0	0
0	0
0	0
0	92
0	92
0	0
0	0
0	0
0	2
2	0
0	0
0	0
0	51
0	51
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	15
0	15
0	15
0	0
0	0
0	33
0	33
0	0
0	0
0	0
0	0
0	0
0	13
0	13
0	13
0	0
0	0
0	0
0	10
0	10
0	0
0	0
0	198
0	198
0	198
0	198
0	198
0	0
0	0
0	0
0	0
0	0
0	0
0	188
0	188
0	188
0	188
0	188
0	0
0	0
0	0
0	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	12
0	0
0	0
0	0
0	0
0	0
809	141
0	128
0	125
1	100
1	8
0	8
0	0
330	3
0	17
0	18
0	17
2	14
0	16
0	6
3	16
0	13
0	13
0	17
0	18
0	15
0	19
0	14
0	18
0	15
0	13
3	14
83	0
1	0
0	0
0	0
0	30
0	37
0	27
0	27
0	0
0	2
0	2
56	32
0	11
0	0
2	3
7	147
1	3
1	11
3	8
0	2
0	25
13	328
1	95
2	25
13	4
5	1
3	263
2	266
85	23
36	38
0	18
0	0
80	25
0	0
1209	414
0	0
8	23
0	232
64	323
0	91
0	45
0	0
862	14
0	2
0	16
3	18
0	23
1	3
0	0
0	27
1	31
0	2
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	48
0	0
0	0
45	12
1	3
0	12
0	0
7	584
4	167
12	691
13	613
0	65
3	186
0	6
0	67
0	9
0	12
3	4
0	0
0	0
0	0
0	0
0	0
5	28
0	1
0	1
0	83
0	82
0	83
0	0
0	6
0	1
0	0
0	0
0	0
0	0
1	3
0	0
0	0
1	424
0	1493
4	385
0	488
0	484
0	1519
0	45
5	268
0	535
0	263
0	40
0	14
1	5
1	72
3	122
1	36
0	0
0	0
3	0
0	71
8	78
1	51
0	39
0	23
2	0
5912	757
5	720
0	0
2196	0
2	0
7	468
2	52
20	30
3	316
1	25
0	437
3	8
0	811
41	833
3	27
1	48
0	2
0	0
0	0
3808	0
111	0
1618	157
0	62
0	94
3029	189
6	31
5	86
0	78
0	15
3	66
276	148
1	49
6	82
0	0
1480	6924
0	6915
0	1334
7	9
0	0
0	5
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	75
0	2875
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	89
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1787
0	0
102	222
0	41
124	77
0	44
1	89
0	75
0	4
0	6
0	2
0	3
0	3
0	2
0	4
0	3
0	3
0	4
0	2
0	3
0	3
0	3
0	3
0	2
0	3
0	3
0	3
0	3
0	3
0	4
0	2
0	3
0	3
0	2
0	3
0	3
0	3
0	1
0	3
0	3
0	3
0	2
0	3
0	5
0	3
0	4
0	3
0	4
0	6
0	6
0	6
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	2
0	3
0	2
0	3
0	3
0	4
0	3
0	3
0	3
0	3
0	4
0	2
0	3
0	1
0	1
0	2
0	0
1	0
0	0
0	62
0	0
0	0
623	0
0	43
2	50
0	36
0	31
0	36
0	32
0	50
0	23
0	31
0	31
2	34
0	18
0	70
0	5
3	34
0	43
1	20
64	35
0	18
0	22
0	19
0	1
2	195
157	195
0	4
0	16
0	149
0	128
1	89
0	61
0	18
0	55
1	33
0	0
0	1063
1	1044
1	1059
0	10
0	0
1	0
4	58
0	0
11	2
0	45
104	128
0	29
8	69
0	0
0	0
0	0
0	0
0	0
5	1
0	1
0	0
327	4043
0	0
3489	0
0	0
14	284
11	61
0	24
0	819
0	873
0	0
0	11
1	11
0	0
35	0
1	1437
0	1452
0	70
0	8
2	179
0	179
0	24
1	0
0	0
0	0
0	0
0	0
0	0
0	0
29	37
0	0
9	0
1	0
0	0
0	0
0	0
158	0
0	0
1	0
0	0
0	5
0	1
0	5
0	4
0	4
0	0
188	0
0	0
0	0
0	0
0	0
0	0
153	0
143	87
0	86
0	2
0	7
1	0
0	0
0	0
0	0
0	0
24	0
0	0
0	0
0	0
0	70
0	72
0	4
0	1
0	0
0	0
35	5
0	5
71	1568
43	1464
2	0
0	252
0	236
358	461
2	106
1	317
0	241
0	0
0	1
0	1
0	0
1	72
0	69
0	63
0	3
0	0
0	331
0	331
0	0
0	0
0	0
2	0
84	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	3
0	1001
6	1034
0	1007
1	986
2	171
0	475
2	367
9	353
5	280
5	290
0	254
0	202
7	71
0	66
0	1
1	10
1	1
22	1
0	1
61	6
1	103
303	116
1	118
0	72
0	115
0	194
1	25
64	215
0	90
0	12
0	0
0	28
161	679
27	250
24	343
0	53
2	68
0	222
10593	6439
2	0
0	0
1	32
4118	6942
3	539
12	0
3	0
31	98
125	98
16	1697
45	1708
6	104
0	96
0	63
0	0
0	0
0	166
0	0
0	1
0	1
0	1
0	0
8	258
0	237
0	240
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
29	56
607	2090
1	582
0	1849
10	1092
6	281
1	107
1	117
3	84
3	30
3	125
0	28
4	26
0	20
1	2
0	0
0	0
0	0
2	9
0	9
0	0
0	2
0	0
0	2
31	924
34	961
1	927
0	926
33	260
2	205
4	121
3	500
2	460
6	485
9	467
3	398
0	230
194	30
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	350
0	0
7	349
0	2
0	0
0	0
0	0
77	81
0	8
13	83
0	65
0	0
0	0
0	0
0	228
6	228
1	20
714	0
0	480
2	0
0	0
41	433
2	474
0	143
0	241
0	41
1	454
0	360
0	448
0	37
0	115
1	80
0	115
1	49
0	0
0	0
8	1
0	0
0	8
0	0
3	0
21	2
2	2
3	2
0	0
3	6408
695	6861
7	6345
1	1938
0	1637
6	0
0	0
0	2
0	0
0	62
0	59
0	18
0	11
1	12
3	0
0	0
0	0
0	0
0	0
0	0
530	26
0	26
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
1	44
2	22
6	17
19	1051
0	2682
3	1046
0	455
1	1046
0	43
37	2925
0	2674
19	287
0	0
56	717
0	649
3427	715
0	172
1	33
0	35
27	48
0	14
1	359
0	248
2	64
0	33
2	75
3	85
0	25
0	29
0	47
20	19
11	1
11	117
2	158
8	105
0	0
4	0
0	0
145	1014
12	1014
0	29
2	95
73	82
64	243
480	272
0	54
2	19
0	0
0	0
1	0
571	129
0	41
0	88
0	0
0	0
0	0
108	1733
1	1733
0	1733
11	1245
0	0
3	0
0	0
0	0
5	72
489	72
0	71
1	0
431	217
0	179
4	121
0	0
0	0
1	2
0	0
0	0
0	0
0	9
0	9
0	0
0	0
1	264
0	276
1	208
1	245
109	64
0	90
0	75
0	38
0	79
10	92
5	40
0	34
9	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	16
0	16
0	8
0	7
0	7
0	7
0	7
0	1
0	1
1	0
0	0
0	0
0	1
0	1
0	8
0	0
0	0
49	453
33	454
3	513
0	59
2	0
0	4
0	0
0	0
2	0
0	0
3	0
8	52
1	52
0	21
0	21
3	1124
7	208
24	996
0	34
13	1019
1037	0
5	57
0	57
0	57
10	51
0	49
2	33
0	4
0	9
0	0
0	0
0	0
0	0
3	0
0	0
0	0
1	0
9	647
1	647
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5928	0
0	383
18	382
0	36
0	26
0	0
0	0
2	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	9
0	0
0	0
2	6
2186	6
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
1	36
0	43
2	7
0	39
2	42
3	36
21	57
0	35
2	36
0	0
2	0
1513	248
0	40
0	74
3	108
0	26
105	0
0	0
0	0
0	0
0	0
5	9157
6	334
52	2757
0	2532
3	2831
0	8929
15	2557
4	0
18	548
0	631
1	636
1	406
1	336
0	336
3	335
3	17
0	53
0	0
0	0
0	0
0	0
0	0
0	59
0	386
0	371
5	235
19	96
2	90
0	267
1	147
1	190
4	161
0	0
4429	10
2	10
1	99
0	465
0	257
4	114
0	124
0	49
0	65
0	451
1	259
0	239
33	541
149	926
0	571
13	4
6	552
6	260
0	417
2	199
90	2010
28	847
0	297
0	1495
0	401
4	70
0	260
0	88
1	0
0	0
0	0
0	0
4	0
1150	200
14	41
37	159
1071	59
7	59
1	1
38	0
29	819
4	819
0	0
0	0
56	0
0	0
0	0
0	2
0	2
0	0
1	9
0	9
0	0
28	99
97	11
1	0
15	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	9
0	0
0	0
0	0
0	0
0	0
0	28
0	22
1	578
1	800
0	166
0	10
0	977
0	10
0	114
34	925
0	49
0	17
2	16
3	395
0	61
0	0
2	1364
0	1162
0	1367
1	1166
0	1470
1	1201
52	653
3	38
12	372
8	110
0	0
0	58
5	5
1	0
0	0
3	0
0	0
0	0
0	0
76	0
0	0
272	344
0	344
0	0
0	0
0	0
520	677
0	602
6	1
7	75
1583	215
0	199
0	209
0	19
0	8
0	5
0	0
0	0
35	119
6	88
0	118
0	0
0	4
0	4
0	0
16	0
391	53
0	13
0	19
0	29
0	10
1	1
0	1
569	5614
0	4580
0	3129
0	1162
10	0
0	0
0	0
3268	92
4	92
971	598
10	96
0	98
0	155
0	81
0	69
4	42
0	111
0	70
0	0
0	0
66	1692
5	1114
0	116
15	100
0	623
0	47
1	78
1	32
0	2
1	2
0	0
0	0
0	0
0	0
0	20
2	49
0	2
0	17
3	46
1	0
0	0
11	0
477	0
2	0
289	173
2	132
0	85
1	102
0	92
0	30
0	28
0	0
54	356
1	28
0	307
0	28
0	282
1	1322
10	1731
1	358
0	305
0	427
4	182
1	32
1	0
0	0
210	268
13	268
2	0
3	0
0	3
0	0
0	0
25	0
2	0
0	0
46	12
6	0
23	12
4057	0
20	64
12	64
0	0
0	0
2	130
19	236
0	5
0	111
0	11
0	9
1	40
17	0
221	0
0	0
0	0
0	0
0	0
1	0
0	0
380	647
14	626
3	635
18	186
0	341
1	0
0	0
0	0
1877	0
40	0
4866	0
762	0
13	2324
0	2522
0	2406
0	2184
0	2450
220	1028
1	1698
0	2212
0	2419
1	183
11	421
2	391
1	130
0	38
0	386
45	72
0	204
21	200
11	113
9	10
3	76
0	68
0	18
0	10
0	20
0	3
176	271
0	271
42	126
563	2018
0	1995
0	2033
0	40
144	977
0	977
0	937
18	19
0	19
1	466
18	318
37	376
0	67
10	67
0	66
1	12
273	0
2	632
0	68
0	666
0	19
1	658
0	57
0	654
9	23
8	164
458	1405
0	40
0	1403
0	63
0	156
4	98
1	188
0	79
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
3	421
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
6	124
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	159
1	29
0	64
1	158
0	2
0	23
5	21
16	105
4	33
0	19
0	2
1	66
1	70
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
358	4869
0	4869
0	0
0	39
0	31
0	3
0	0
0	0
5	20
4	20
322	0
0	555
0	882
1	684
2	325
30	10
0	0
249	221
1	121
2	44
0	22
5	56
3	49
674	0
6	1525
13	1540
3	1494
0	120
1	84
0	79
0	64
0	48
0	41
0	37
0	24
11	27
1	25
0	0
251	226
8	226
2	0
0	0
0	0
0	0
2	0
0	0
12	1
0	0
8291	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	137
0	37
1	8
0	135
1	16
0	3
0	3
4	1109
204	1294
0	685
88	513
6	261
0	136
34	157
0	43
2	50
26	239
0	1
0	42
0	42
0	42
0	0
288	0
0	0
0	0
0	0
3	10
3	42
0	32
3	32
0	0
931	46
0	46
0	0
6	61
19	25
1	6
0	27
6	23
2	3
1	14
0	7
2	11
77	1
0	0
19	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	1
0	1
0	0
122	39
0	287
0	287
6	16
1588	24
0	18
7	6
0	0
29	43
1	266
10	266
0	0
0	0
28	11
1	315
32	318
0	304
0	303
3	0
42679	86
0	0
0	0
538	202
6	198
0	84
0	6
183	194
0	188
0	19
0	26
1	6
4	26
1	47
2	4510
0	4350
29	1229
31	372
0	478
1	436
0	266
4	149
2	132
201	196
3	196
1	4
5	14
4	0
398	0
193	268
1	238
0	180
1751	0
904	2254
0	1068
390	2194
356	1044
907	738
14	124
0	37
1	644
0	17
0	123
0	252
3	162
3	90
3	4101
12	4033
0	4153
1	4125
0	4051
0	1479
2	471
1	409
2	258
16	188
1	200
0	89
0	31
1	91
0	29
3	39
0	78
0	22
14	0
27	3534
46	3534
2881	3619
15	2771
25	1508
47	939
43	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
206	733
1	677
3	337
2	64
0	508
1	141
4	335
3	469
11	177
0	0
1	0
4	0
0	0
42	3828
59	3832
3	249
5	705
2	327
0	41
0	39
0	38
0	38
0	36
0	1
0	0
2	0
21	431
0	430
1	379
2	324
29	139
5	2
0	18
0	1454
3	52
0	42
750	250
0	217
0	54
0	196
0	199
0	87
2	99
1	101
6	1
14	49
0	73
0	0
4	0
0	0
0	0
0	2509
971	2559
1	78
0	57
3	78
0	14
0	45
0	79
2	0
1	15
0	66
0	0
40	727
4	309
207	876
40	755
0	262
440	2352
4	2351
6	12
2	11
0	9
0	6
2351	586
13	330
5	103
0	172
315	2246
0	308
5	74
0	1914
0	2
0	2
0	0
0	2
0	0
0	0
0	0
7	4
0	4
1	2021
0	2072
4	1969
3	1923
85	1176
0	1355
14	35
0	0
673	0
449	6896
0	6525
118	5523
385	4173
2	369
89	164
3	1213
2	886
94	243
1	0
0	403
50	976
3	352
0	436
1	694
57	602
209	854
38	33
2	196
0	198
3	55
0	0
69	171
0	177
7	177
0	1186
0	1186
4	147
13	158
20	125
3	0
32	814
13	2066
618	2238
194	1609
1	528
9	56
0	249
70	59
3	2393
54	232
2	449
50	2730
0	346
2	624
45	92
0	149
46	659
0	0
164	553
7	253
17	300
201	801
1148	875
2	74
4088	22
1531	356
58	478
0	191
0	191
0	0
0	0
0	0
0	4
0	4
0	0
0	0
1	2
0	1
0	1
0	2
0	1
0	1
0	0
0	0
0	0
114	1752
93	1679
36	491
13	278
70	526
2	503
0	290
0	274
0	0
12	69
8	69
0	0
0	0
10	0
0	2156
762	2156
0	0
0	0
0	0
0	0
0	0
11	31
0	0
0	28
5	101
0	112
0	40
0	0
0	0
0	0
0	233
0	9
19	233
0	46
2	11
0	0
619	804
0	175
1	709
0	146
2	796
0	51
0	0
0	0
0	0
71	0
0	58
2	57
0	54
0	22
0	23
0	23
0	24
0	24
0	0
0	0
0	0
0	980
2	1039
3499	2091
0	2043
0	1314
3	963
0	1787
31	1787
0	0
3202	0
2	0
0	0
0	0
1	0
49	0
75	44
7	267
76	314
2	203
134	4680
91	4610
24	953
0	486
5	0
16	0
0	5
0	0
27	451
9	146
4	100
3	148
2	40
1	32
0	26
0	4
0	18
0	2
5	94
2	73
0	94
0	12
0	0
0	0
330	0
37	10362
0	10558
7	9156
0	10324
0	9513
0	10521
0	9421
0	3016
2	4549
0	2289
3	2581
0	1257
2	310
0	155
0	1090
0	3188
3	1740
2	2063
0	3104
2	1030
0	2682
0	1776
0	1833
0	1224
2	2059
2	668
0	156
1	1426
2	663
0	1332
0	1264
70	677
23	685
0	174
0	0
4	599
23	600
0	538
6	0
26	538
0	0
0	1
23	120
0	3
0	0
1	15
0	1
0	6
1	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6649
0	26
0	7117
2283	6716
2	5165
7950	7075
0	4600
3	4596
1	55
0	325
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
1	1
8	6
0	6
1	0
4	0
0	0
0	0
0	0
0	0
0	0
21	0
1	23
0	23
0	4
0	4
479	4259
1	111
0	3990
24	3307
7	934
0	2012
74	584
353	3445
0	550
25	2008
0	2042
1	2067
2	678
1	80
0	590
0	206
3	351
3	210
0	197
0	184
0	186
0	119
5	34
38	0
6	0
0	83
404	814
0	176
25	193
1	381
3	29
1	145
22	251
0	232
0	133
0	130
0	102
0	153
1	77
1	159
16	9
2	91
9	3
4	2591
1	2573
4	188
2	0
0	0
0	0
0	0
0	133
0	1
0	0
0	0
1	0
0	0
0	0
1	0
1	1
0	1
0	1
4	0
0	0
0	0
125	5001
1	4417
46	4211
5	744
4	278
2	72
18	29
0	49
1	14
0	0
1	26
1	29
0	28
205	1308
0	1242
54	386
25	146
10	149
26	2
2	176
133	95
2	80
0	23
8	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
282	47
0	47
27	33
2	30
0	30
1	1
0	1
0	0
0	0
0	0
0	0
0	6
0	6
4	0
0	2
0	2
0	2
0	1
0	0
2	0
8	3376
360	3398
3	468
332	3368
0	113
0	209
4	292
0	0
0	328
0	0
0	0
0	0
0	0
0	10
0	11
0	2
5	16
0	9
2	19
0	24
0	17
0	25
0	85
0	0
0	0
0	0
0	0
15	267
0	140
1	140
0	129
0	106
0	142
1	132
0	41
0	20
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	40
0	23
0	4
0	49
0	28
0	0
0	0
0	14
1	0
0	3
0	14
0	3
0	1
2	0
0	2
2	1
0	1
0	3
0	0
0	0
0	3
27	40
3	15
1	44
0	37
0	0
0	5
0	5
0	0
0	31
0	3
0	2
6	4
25	32
0	2
0	0
0	0
0	28
0	0
1	0
0	0
26	3
7	26
0	24
1	5
0	0
0	0
0	65
0	0
4	2
5	0
1	0
3	0
78	18
37	288
1	206
0	35
0	161
0	0
29	143
4	48
0	48
2	106
0	104
1	107
2	4
0	41
1	38
0	42
0	0
69	83
1	74
0	12
0	0
63	4
2	0
0	229
0	231
0	119
0	111
6	29
0	11
0	2
0	1
2	3
1	2
7	75
6	59
0	0
41	52
0	48
0	3
0	1
0	0
0	1
0	264
1	0
2	0
0	0
2	4
0	3
0	1
2	0
5	15
3	401
0	557
0	20
0	5
1	15
0	169
1	322
0	11
2	30
1	9
0	26
23	136
0	45
9	132
0	176
3	304
0	10
1	301
0	5
0	243
1	285
0	222
0	102
6	38
5	231
159	337
0	1
0	0
3	8
6	0
0	0
0	0
0	0
0	0
0	78
21	133
0	222
0	10
1	199
0	196
1	71
2	60
0	27
0	29
25	50
0	0
0	24
2	16
0	4
0	12
0	5
0	7
0	0
1	0
1	2
0	0
0	0
2	0
1	0
0	0
0	0
3	14
0	0
13	2049
4	1988
23	1949
1	2061
0	81
8	4
0	128
0	128
0	128
0	5
1	0
11	0
7	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	34
30	0
0	91
79	599
3	164
11	52
0	138
0	115
0	582
0	21
4	30
2	16
5	88
0	227
8	11
1	0
0	7
0	0
0	0
0	0
0	0
8	19
0	6
0	12
0	8
1	8
2	6
0	1
0	2
638	138
10	130
3	90
0	94
1	4
234	4375
364	4330
11	0
0	221
0	404
0	1237
0	44
205	165
0	128
1	125
3	86
0	128
0	26
1	12
2	11
0	15
9	39
0	0
0	6
0	6
0	2
0	2
0	0
5	3
0	29
0	6
6	21
6	587
1	539
1	87
0	2
0	0
0	0
39	3910
0	3349
0	847
0	1216
0	933
0	1290
5	190
0	0
0	0
0	0
2	273
9	14
1	242
1	250
0	60
0	134
0	84
0	83
0	18
3	0
1	0
1	9
0	6
0	0
3	0
0	0
0	22
0	0
0	0
0	655
0	3
0	0
0	4
68	6
0	6
0	15
0	0
0	0
0	29
0	0
0	0
0	0
0	0
0	0
60	1546
0	1544
1	218
0	59
0	0
0	0
2	48
0	0
0	0
0	4
0	4
0	4
0	2
0	0
0	1
0	1
0	1
0	0
2	28
1	1
4	12
0	9
0	24
0	17
0	0
2	0
5	3
0	0
8	0
142	74
0	117
3	26
6	7
356	69
2	0
0	7
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1465
0	19
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	68
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	97
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
3	17
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	0
0	3428
0	2
1651	883
10	592
2	115
12	115
3	28
0	458
0	411
3	123
1	153
0	151
8	199
0	85
57	216
1	165
4	72
1	25
42	125
0	1
234	1899
1	1757
0	205
0	278
0	0
0	248
0	0
0	0
203	0
0	0
0	1
1	6
0	0
9	132
0	129
0	136
0	154
0	25
2	10
0	4
19	2
1	44
3	16
2	6
0	10
0	19
208	24
0	1
1	0
0	0
1	100
54	100
1	12
0	0
1	0
6	54
0	54
35	0
4	129
0	129
1	21
26	0
5	9
0	9
0	0
0	2
1	14
0	2
16	0
0	0
26	93
0	26
0	79
15	91
0	67
2	7
0	2
66	6
2	8
4	0
0	2
60	11
0	0
1	6
0	61
0	59
0	6
0	0
31	124
0	8
0	5
6	3
6	39
2	32
0	0
1	452
0	441
0	465
14	124
0	23
0	24
1	3
0	0
336	169
0	118
0	37
1	23
1	53
2	11
3	229
9	229
0	57
3	37
0	137
315	82
0	83
0	23
10	28
435	19
2	19
0	25
0	24
4	14
34	21
2	12
116	400
0	382
0	57
426	186
0	53
0	32
0	21
0	0
678	278
3	133
1	43
1	13
4	22
2	15
0	0
0	0
0	0
256	158
4	79
2	58
0	42
0	0
3	11
0	51
33	40
0	1
133	30
3	25
6	337
0	6
3	98
1	5
1	8
3	87
42	1
0	1
11	449
5	182
1	0
6	182
3	26
0	26
12	46
1	36
1	0
0	7
0	7
0	0
3	2
1	1
0	0
0	1
22	434
6	434
4	352
2	50
0	46
2	20
0	21
0	6
0	7
0	5
21	143
0	262
0	6
0	20
0	261
34	242
